256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0.02
297	0
298	0
299	0.02
300	0.02
301	0.04
302	0.04
303	0.06
304	0.1
305	0.12
306	0.16
307	0.2
308	0.28
309	0.34
310	0.44
311	0.54
312	0.66
313	0.8
314	0.94
315	1.08
316	1.24
317	1.36
318	1.54
319	1.72
320	1.82
321	2.02
322	2.14
323	2.24
324	2.4
325	2.52
326	2.58
327	2.72
328	2.78
329	2.96
330	3.1
331	3.1
332	3.3
333	3.28
334	3.28
335	3.36
336	3.3
337	3.22
338	3.28
339	3.16
340	3.1
341	3.12
342	3
343	2.94
344	2.88
345	2.78
346	2.76
347	2.68
348	2.6
349	2.58
350	2.58
351	2.52
352	2.5
353	2.46
354	2.38
355	2.28
356	2.2
357	2.04
358	2
359	1.94
360	1.82
361	1.72
362	1.7
363	1.64
364	1.52
365	1.54
366	1.42
367	1.4
368	1.52
369	1.4
370	1.26
371	1.34
372	1.2
373	1.1
374	1.24
375	0.94
376	0.98
377	1.14
378	1.1
379	0.92
380	1.08
381	0.76
382	0.86
383	0.86
384	0.84
385	0.68
386	0.72
387	0.6
388	0.7
389	0.62
390	0.62
391	0.6
392	0.5
393	0.56
394	0.54
395	0.54
396	0.48
397	0.5
398	0.4
399	0.42
400	0.46
401	0.48
402	0.42
403	0.56
404	0.38
405	0.4
406	0.4
407	0.3
408	0.22
409	0.28
410	0.16
411	0.32
412	0.22
413	0.2
414	0.24
415	0.2
416	0.26
417	0.34
418	0.22
419	0.32
420	0.36
421	0.2
422	0.22
423	0.24
424	0.1
425	0.2
426	0.12
427	0
428	0.24
429	0.06
430	0.22
431	0.1
432	0.02
433	0.06
434	0.3
435	0.04
436	0.2
437	0.3
438	0.12
439	0.1
440	0.18
441	0.02
442	0.02
443	0.28
444	0.12
445	0.06
446	0.08
447	0.02
448	0.12
449	0.02
450	0.02
451	0.18
452	-0.08
453	0.12
454	0.22
455	-0.06
456	0.04
457	0.26
458	-0.04
459	0.02
460	0.12
461	-0.06
462	0.06
463	0.22
464	0.02
465	0.06
466	0.08
467	0.08
468	0.06
469	-0.04
470	-0.1
471	0.1
472	0.04
473	0.1
474	0.1
475	-0.08
476	0.08
477	0.1
478	0.02
479	0.06
480	0.08
481	0.04
482	0.06
483	-0.04
484	-0.08
485	0
486	0.04
487	0.02
488	0.04
489	-0.06
490	0.12
491	0.06
492	0.08
493	0.12
494	-0.02
495	0.06
496	0.1
497	-0.02
498	-0.1
499	0.1
500	-0.04
501	0.12
502	-0.04
503	0.06
504	-0.06
505	0.06
506	-0.08
507	-0.02
508	-0.06
509	0.08
510	0.12
511	0
512	0.08
513	0.04
514	-0.08
515	0.12
516	-0.06
517	0.04
518	0.1
519	0.02
520	0
521	0.02
522	-0.12
523	0.08
524	-0.02
525	0.02
526	0.02
527	-0.06
528	0.1
529	0.04
530	0.06
531	0.02
532	0.02
533	-0.04
534	0.08
535	-0.08
536	0.02
537	0.06
538	0.04
539	-0.08
540	-0.02
541	-0.06
542	0.06
543	0.1
544	0.02
545	0.12
546	-0.02
547	0.12
548	0.04
549	-0.08
550	-0.1
551	0
552	-0.08
553	0.02
554	0.1
555	-0.02
556	0.12
557	0
558	-0.04
559	0.06
560	0.06
561	0.12
562	0.14
563	0
564	-0.06
565	-0.1
566	-0.08
567	0.02
568	-0.1
569	0.04
570	-0.02
571	-0.12
572	0.24
573	0
574	-0.06
575	0.24
576	-0.02
577	-0.06
578	0.2
579	-0.12
580	-0.04
581	0.24
582	-0.08
583	-0.04
584	0.1
585	-0.28
586	0.02
587	-0.04
588	-0.08
589	0.16
590	0.06
591	-0.12
592	0.18
593	0.04
594	-0.06
595	0.24
596	-0.04
597	-0.18
598	0
599	0.14
600	-0.14
601	0.16
602	0.08
603	-0.28
604	0.08
605	0.04
606	-0.14
607	0.12
608	0.02
609	0.06
610	0.18
611	-0.08
612	0
613	0
614	-0.16
615	0.18
616	-0.02
617	-0.18
618	0.22
619	-0.1
620	-0.04
621	0.14
622	-0.1
623	-0.04
624	0.2
625	-0.14
626	0.06
627	-0.08
628	-0.14
629	0.06
630	0.02
631	-0.04
632	0.14
633	-0.12
634	0.02
635	0.16
636	-0.08
637	0.18
638	0.1
639	-0.14
640	0.02
641	-0.08
642	-0.16
643	0.12
644	0
645	-0.06
646	0.16
647	-0.16
648	-0.04
649	0.04
650	-0.12
651	0.16
652	0.2
653	-0.14
654	0.12
655	-0.06
656	-0.2
657	0.2
658	0
659	-0.2
660	0.24
661	-0.14
662	0.1
663	0.2
664	-0.08
665	-0.12
666	0.08
667	0
668	0.14
669	0.06
670	-0.14
671	-0.08
672	-0.1
673	-0.06
674	0.06
675	0.04
676	0.04
677	-0.12
678	0.04
679	-0.12
680	0.04
681	0.18
682	0.1
683	0.06
684	0.14
685	-0.04
686	-0.14
687	-0.14
688	-0.06
689	-0.08
690	0.02
691	0.04
692	0.08
693	-0.06
694	0.18
695	-0.02
696	0
697	0.06
698	0.02
699	-0.04
700	-0.08
701	-0.04
702	0
703	0.16
704	0.02
705	-0.06
706	-0.1
707	-0.12
708	0.02
709	0.08
710	0.04
711	0.06
712	0.16
713	-0.04
714	0
715	-0.1
716	-0.08
717	0.1
718	-0.02
719	-0.02
720	0
721	-0.14
722	-0.02
723	0.12
724	0.02
725	0.1
726	0.12
727	0.12
728	0
729	0.08
730	0.02
731	-0.08
732	-0.08
733	0.02
734	-0.1
735	0
736	-0.04
737	0.04
738	0.16
739	0.02
740	0.1
741	0.04
742	-0.14
743	0.18
744	0.06
745	0.08
746	0.16
747	-0.06
748	-0.24
749	-0.1
750	-0.1
751	-0.16
752	0.22
753	-0.08
754	0.04
755	0
756	0.02
757	-0.18
758	0.18
759	-0.12
760	0.08
761	0.02
762	-0.08
763	0.12
764	0.12
765	-0.08
766	0.04
767	-0.06
768	-0.1
769	0.04
770	0.14
771	0
772	0
773	0.12
774	0.02
775	-0.12
776	0.08
777	-0.02
778	-0.2
779	0.12
780	0.02
781	-0.08
782	0.16
783	-0.14
784	-0.04
785	0.08
786	-0.1
787	0.1
788	0.16
789	0.02
790	-0.06
791	0.1
792	-0.16
793	0.02
794	0.02
795	-0.02
796	-0.12
797	0
798	-0.08
799	0
800	0.06
801	-0.02
802	0.02
803	-0.22
804	0.04
805	0.08
806	0.08
807	0.3
808	0.06
809	0.02
810	0.12
811	-0.08
812	-0.1
813	0.06
814	-0.16
815	-0.06
816	-0.18
817	-0.16
818	0.12
819	0.1
820	0.1
821	0.12
822	0.04
823	-0.02
824	0.1
825	0
826	-0.06
827	0.02
828	0
829	-0.14
830	-0.02
831	-0.02
832	-0.12
833	0.12
834	0.08
835	0
836	0.24
837	-0.04
838	-0.16
839	0.1
840	-0.04
841	-0.02
842	0.12
843	-0.06
844	-0.14
845	0.08
846	-0.06
847	-0.02
848	0.1
849	0
850	-0.04
851	0.16
852	-0.02
853	-0.14
854	0.18
855	0
856	-0.06
857	0.22
858	-0.02
859	-0.08
860	0.2
861	0.04
862	-0.2
863	0.1
864	-0.08
865	-0.04
866	0.1
867	0.04
868	-0.18
869	0.14
870	-0.04
871	-0.16
872	0.14
873	0.06
874	-0.2
875	0.14
876	0.1
877	-0.22
878	0.14
879	0.08
880	-0.22
881	0.08
882	0.04
883	-0.22
884	0.06
885	0.12
886	-0.14
887	0.2
888	0.18
889	-0.18
890	0.04
891	0.08
892	-0.26
893	0.14
894	0.18
895	-0.16
896	0.06
897	0.14
898	-0.24
899	0.02
900	0.02
901	0.08
902	0.02
903	0.06
904	-0.08
905	0.04
906	-0.1
907	0
908	0.04
909	-0.06
910	0.12
911	0.12
912	-0.06
913	-0.04
914	0.1
915	0
916	0.04
917	0.2
918	-0.12
919	-0.12
920	-0.06
921	-0.1
922	-0.02
923	0.12
924	-0.08
925	-0.1
926	0.04
927	-0.1
928	0.12
929	0.2
930	0.06
931	0.06
932	0.08
933	-0.12
934	-0.24
935	0.12
936	0.04
937	-0.02
938	0.26
939	0.02
940	-0.26
941	0.04
942	-0.02
943	-0.2
944	0.22
945	0.08
946	0.02
947	0.12
948	-0.06
949	-0.04
950	0.12
951	-0.16
952	-0.16
953	0.2
954	-0.12
955	-0.12
956	0.24
957	0.06
958	-0.14
959	0.3
960	0.12
961	-0.18
962	0.08
963	0.14
964	-0.36
965	0.02
966	0.2
967	-0.18
968	-0.02
969	0.04
970	-0.1
971	-0.16
972	0.12
973	0.04
974	-0.04
975	0.16
976	0.2
977	-0.2
978	0.08
979	0.2
980	-0.34
981	0.12
982	0.04
983	-0.32
984	0.08
985	0.08
986	-0.24
987	0.22
988	0.04
989	-0.16
990	0.1
991	0.06
992	-0.14
993	0.12
994	0.14
995	0.02
996	-0.08
997	0.04
998	-0.04
999	-0.08
1000	0.14
1001	-0.14
1002	-0.18
1003	0.08
1004	0.02
1005	0.04
1006	0.16
1007	0.04
1008	-0.06
1009	0.12
1010	-0.16
1011	-0.12
1012	0.1
1013	-0.02
1014	0
1015	-0.06
1016	-0.04
1017	-0.06
1018	0.26
1019	0.06
1020	0.14
1021	0
1022	-0.04
1023	-0.02
1024	0.06
1025	0.06
1026	0
1027	0.02
1028	0
1029	-0.28
1030	-0.16
1031	0.04
1032	-0.08
1033	-0.1
1034	0.18
1035	-0.12
1036	0
1037	0.24
1038	0.02
1039	0
1040	0.06
1041	0.04
1042	-0.08
1043	0.04
1044	-0.12
1045	-0.14
1046	-0.02
1047	-0.04
1048	-0.06
1049	0.08
1050	0.04
1051	0.02
1052	0.1
1053	0.02
1054	-0.12
1055	0.16
1056	-0.04
1057	0.04
1058	-0.08
1059	-0.04
1060	-0.04
1061	0.02
1062	0
1063	0.04
1064	-0.04
1065	-0.16
1066	0
1067	0.1
1068	0.14
1069	0.08
1070	-0.14
1071	0.1
1072	0.06
1073	0.1
1074	0.02
1075	-0.06
1076	-0.28
1077	0.04
1078	0
1079	-0.12
1080	-0.08
1081	0.14
1082	0.1
1083	0.08
1084	0.24
1085	0.06
1086	-0.08
1087	0.14
1088	0.08
1089	-0.22
1090	0.04
1091	-0.02
1092	-0.14
1093	0
1094	0.08
1095	-0.08
1096	-0.02
1097	0.02
1098	0.06
1099	-0.02
1100	0
1101	0.12
1102	-0.1
1103	-0.04
1104	0
1105	-0.14
1106	-0.08
1107	0.14
1108	0
1109	-0.04
1110	-0.06
1111	0.26
1112	0.12
1113	0.1
1114	-0.14
1115	0.02
1116	-0.14
1117	0.24
1118	-0.16
1119	-0.32
1120	-0.18
1121	0.3
1122	-0.02
1123	0.38
1124	0.1
1125	-0.2
1126	0.02
1127	-0.08
1128	-0.28
1129	0.12
1130	0.14
1131	-0.08
1132	-0.06
1133	-0.06
1134	0.06
1135	-0.02
1136	-0.02
1137	0.12
1138	-0.02
1139	-0.24
1140	-0.06
1141	0.18
1142	-0.12
1143	0.3
1144	0.24
1145	-0.32
1146	-0.02
1147	0.18
1148	-0.16
1149	0
1150	0.14
1151	-0.12
1152	-0.04
1153	-0.06
1154	0.04
1155	0.04
1156	-0.06
1157	-0.08
1158	0.12
1159	-0.06
1160	-0.08
1161	-0.02
1162	-0.02
1163	-0.06
1164	0.2
1165	0.08
1166	-0.08
1167	0.14
1168	0.2
1169	-0.12
1170	-0.16
1171	0.06
1172	0.04
1173	0
1174	-0.04
1175	-0.02
1176	0
1177	-0.06
1178	-0.1
1179	0
1180	0.1
1181	0.04
1182	0.02
1183	-0.06
1184	-0.2
1185	0.14
1186	0.08
1187	0.02
1188	-0.08
1189	0.16
1190	0.02
1191	0.04
1192	-0.1
1193	-0.1
1194	-0.04
1195	-0.02
1196	-0.12
1197	0.04
1198	0.1
1199	0.06
1200	-0.04
1201	0.08
1202	-0.02
1203	-0.04
1204	0.28
1205	-0.02
1206	-0.24
1207	0.12
1208	-0.04
1209	-0.22
1210	0.06
1211	0.02
1212	-0.02
1213	0.02
1214	-0.1
1215	-0.1
1216	0.04
1217	-0.02
1218	-0.14
1219	-0.1
1220	0.16
1221	0.08
1222	0.16
1223	0.22
1224	-0.02
1225	-0.08
1226	0.1
1227	-0.16
1228	-0.18
1229	0.14
1230	-0.16
1231	-0.04
1232	0.04
1233	0
1234	0
1235	0.08
1236	-0.06
1237	-0.06
1238	-0.14
1239	-0.06
1240	-0.12
1241	-0.04
1242	0.12
1243	0.06
1244	0.02
1245	0.04
1246	0.02
1247	0
1248	0.12
1249	-0.04
1250	-0.06
1251	-0.3
1252	-0.04
1253	0.1
1254	0.14
1255	-0.04
1256	-0.2
1257	-0.46
1258	-0.06
1259	0.06
1260	0.12
1261	0.18
1262	0.06
1263	-0.02
1264	-0.02
1265	-0.16
1266	-0.22
1267	0
1268	0.06
1269	0.02
1270	-0.08
1271	-0.08
1272	0.14
1273	0.14
1274	-0.06
1275	0.08
1276	-0.06
1277	-0.3
1278	0.04
1279	-0.18
1280	-0.32
1281	0.08
1282	0.16
1283	-0.06
1284	0.08
1285	-0.04
1286	-0.08
1287	-0.14
1288	0.04
1289	-0.06
1290	0.04
1291	0.3
1292	0.2
1293	-0.24
1294	-0.18
1295	0.04
1296	0.08
1297	0.16
1298	0.02
1299	-0.18
1300	-0.02
1301	0.14
1302	-0.1
1303	-0.14
1304	-0.14
1305	0.12
1306	0.26
1307	0.06
1308	0.12
1309	0
1310	0.06
1311	0.14
1312	0.26
1313	-0.3
1314	-0.24
1315	-0.02
1316	0.1
1317	0.18
1318	0.3
1319	-0.36
1320	-0.28
1321	0.24
1322	0.26
1323	-0.02
1324	0.02
1325	-0.12
1326	-0.06
1327	-0.1
1328	0.24
1329	-0.3
1330	-0.18
1331	0.14
1332	0.26
1333	0.5
1334	0.38
1335	-0.16
1336	-0.18
1337	-0.24
1338	-0.12
1339	0.18
1340	-0.32
1341	-0.06
1342	0.46
1343	0
1344	-0.12
1345	0.02
1346	-0.22
1347	0.22
1348	0.5
1349	-0.16
1350	-0.16
1351	0.02
1352	-0.24
1353	0.16
1354	0
1355	-0.16
1356	-0.16
1357	0.3
1358	0.06
1359	0.52
1360	-0.02
1361	-0.56
1362	-0.26
1363	0.82
1364	1
1365	0.38
1366	-0.64
1367	-0.76
1368	-0.44
1369	0.44
1370	0.16
1371	-0.12
1372	-0.08
1373	0.34
1374	0.02
1375	0.28
1376	-0.02
1377	-0.92
1378	-0.32
1379	-0.6
1380	0.18
1381	0.98
1382	1.2
1383	-0.64
1384	-0.2
1385	-0.96
1386	0.2
1387	-0.08
1388	0.64
1389	0.3
1390	0.58
1391	-0.3
1392	0.12
1393	-0.14
1394	0.86
1395	0.3
1396	0.22
1397	-0.52
1398	-0.78
1399	0.54
1400	0.1
1401	-0.24
1402	0.2
1403	-0.84
1404	-1.3
1405	0.24
1406	1.12
1407	1.1
1408	1.16
1409	-1.84
1410	-1.3
1411	0.58
1412	1.38
1413	-0.64
1414	0.34
1415	-1.52
1416	0.04
1417	0.8
1418	-0.32
1419	-0.78
1420	-0.5
1421	-0.52
1422	-1.34
1423	0.7
1424	1.46
1425	0.86
1426	1.94
1427	1
1428	-1.82
1429	-0.64
1430	-0.28
1431	-2.74
1432	0.22
1433	0.38
1434	0.36
1435	-0.72
1436	0.84
1437	-0.3
1438	0.32
1439	0.82
1440	2.26
1441	0.34
1442	0.34
1443	0.8
1444	-2.58
1445	-1.68
1446	1.1
1447	-0.22
1448	1.02
1449	2.3
1450	-1.52
1451	-0.52
1452	0.54
1453	0.6
1454	0.48
1455	0.58
1456	0.72
1457	-1.78
1458	-2.26
1459	1.42
1460	0.12
1461	0
1462	2.96
1463	-0.44
1464	-1.66
1465	0.4
1466	-2.76
1467	-1.64
1468	1.3
1469	-0.2
1470	3.24
1471	1.44
1472	-0.56
1473	-0.2
1474	-0.18
1475	-1.58
1476	1.74
1477	-1.4
1478	-0.8
1479	-1.12
1480	3.5
1481	-0.62
1482	1.76
1483	-3.38
1484	-4.02
1485	-0.26
1486	1.16
1487	3.42
1488	3.98
1489	0.36
1490	-3.14
1491	0.12
1492	-1.92
1493	2.76
1494	0.42
1495	-1.38
1496	-7.62
1497	-0.4
1498	2.68
1499	3.36
1500	5.96
1501	0.24
1502	-3.76
1503	-0.08
1504	0.88
1505	-1.12
1506	2.32
1507	-3.1
1508	-2.22
1509	3.34
1510	1.44
1511	0.38
1512	3.6
1513	-4.66
1514	-5.72
1515	0.66
1516	-2.7
1517	0.6
1518	3.42
1519	1.42
1520	-3.56
1521	6.66
1522	1.4
1523	-0.04
1524	-0.4
1525	-0.66
1526	-4.8
1527	6.12
1528	-0.46
1529	-0.42
1530	-0.78
1531	1.24
1532	0.26
1533	0.44
1534	-4.7
1535	-1.12
1536	-1.22
1537	3.12
1538	3.02
1539	0.56
1540	-5.04
1541	1.44
1542	1.12
1543	-1.4
1544	-1.3
1545	0.26
1546	-1.44
1547	4.08
1548	-0.58
1549	-3.1
1550	-1
1551	0.64
1552	-1.1
1553	-0.9
1554	-1.62
1555	2.74
1556	3.42
1557	3.42
1558	0.24
1559	-3.5
1560	0.22
1561	-0.72
1562	-0.64
1563	-0.16
1564	0.46
1565	-2.5
1566	6.38
1567	4.74
1568	3.68
1569	0.02
1570	-6.02
1571	-3.12
1572	0.26
1573	-2.8
1574	-0.74
1575	-3.88
1576	-6.04
1577	4.36
1578	-1.28
1579	-2.26
1580	0.96
1581	-2.22
1582	3.98
1583	9.08
1584	3.1
1585	-2.32
1586	-4.72
1587	-0.42
1588	1.6
1589	11.6
1590	8.16
1591	-1.98
1592	-4.34
1593	-7.04
1594	-3.96
1595	3.84
1596	3.12
1597	0.32
1598	-1.22
1599	-3.52
1600	-6.32
1601	0.0881
